"Source:","D:\Privat\Circuit_Design\ControllerV2\Status\StatusPCB\StatusPCB.kicad_sch"
"Date:","26/09/2022 11:04:11"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","119"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","C2","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","C3","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","D_Bl1","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl2","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl3","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl4","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl5","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl6","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl7","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl8","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl9","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl10","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl11","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl12","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl13","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl14","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl15","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl16","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl17","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","D_Bl18","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H6","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","J1","Conn_01x08","Connector_Generic:Conn_01x08","Connector_JST:JST_PH_B8B-PH-K_1x08_P2.00mm_Vertical","~","","","","","","","",""
"","","Q1","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q2","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q3","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q4","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q5","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q6","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q7","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q8","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q9","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q10","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q11","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q12","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q13","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q14","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q15","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q16","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q17","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q18","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q19","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q20","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q21","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q22","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q23","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q24","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q25","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q26","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q27","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q28","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"","","Q29","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q30","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q31","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q32","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q33","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q34","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q35","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","Q36","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"","","R1","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R2","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R3","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R4","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R5","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R6","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R7","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R8","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R9","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R10","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R11","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R12","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R13","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R14","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R15","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R16","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R17","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R18","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R19","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R20","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R21","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R22","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R23","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R24","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R25","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R26","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R27","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R28","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R29","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R30","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R31","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R32","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R33","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R34","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R35","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R36","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R37","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R38","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R39","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R40","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R41","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R42","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R43","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R44","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R45","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","R46","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"","","SW1","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"","","SW2","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"","","SW3","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"","","SW4","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"","","SW5","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"","","SW6","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"","","U1","MCP23009-E_SO","SamacSys_Parts:MCP23009-E_SO","SamcSys:SOIC127P1030X265-18N","http://ww1.microchip.com/downloads/en/DeviceDoc/20002121C.pdf","MCP23009-E/SO","https://www.arrow.com/en/products/mcp23009-eso/microchip-technology?region=nac","8-bit Input/Output Expander, I2C","2.65","Microchip","MCP23009-E/SO","579-MCP23009-E/SO","https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP23009-E-SO?qs=WqWCsLCZBkrVROuSvxwQ1Q%3D%3D"
"","","U2","MCP23009-E_SO","SamacSys_Parts:MCP23009-E_SO","SamcSys:SOIC127P1030X265-18N","http://ww1.microchip.com/downloads/en/DeviceDoc/20002121C.pdf","MCP23009-E/SO","https://www.arrow.com/en/products/mcp23009-eso/microchip-technology?region=nac","8-bit Input/Output Expander, I2C","2.65","Microchip","MCP23009-E/SO","579-MCP23009-E/SO","https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP23009-E-SO?qs=WqWCsLCZBkrVROuSvxwQ1Q%3D%3D"
"","","U3","MCP23009-E_SO","SamacSys_Parts:MCP23009-E_SO","SamcSys:SOIC127P1030X265-18N","http://ww1.microchip.com/downloads/en/DeviceDoc/20002121C.pdf","MCP23009-E/SO","https://www.arrow.com/en/products/mcp23009-eso/microchip-technology?region=nac","8-bit Input/Output Expander, I2C","2.65","Microchip","MCP23009-E/SO","579-MCP23009-E/SO","https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP23009-E-SO?qs=WqWCsLCZBkrVROuSvxwQ1Q%3D%3D"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","3","C1, C2, C3","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"2","18","D_Bl1, D_Bl2, D_Bl3, D_Bl4, D_Bl5, D_Bl6, D_Bl7, D_Bl8, D_Bl9, D_Bl10, D_Bl11, D_Bl12, D_Bl13, D_Bl14, D_Bl15, D_Bl16, D_Bl17, D_Bl18","LED","Device:LED","KiCad_Libs:LED_D3.0mm","~","","","","","","","",""
"3","6","H1, H2, H3, H4, H5, H6","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"4","1","J1","Conn_01x08","Connector_Generic:Conn_01x08","Connector_JST:JST_PH_B8B-PH-K_1x08_P2.00mm_Vertical","~","","","","","","","",""
"5","18","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q21, Q22, Q23, Q24, Q25, Q26, Q27, Q28","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","","","","","","","",""
"6","18","Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q29, Q30, Q31, Q32, Q33, Q34, Q35, Q36","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","","","","","","","",""
"7","19","R1, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R33, R34, R35, R36, R37, R38, R39, R40","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"8","2","R2, R46","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"9","7","R3, R4, R41, R42, R43, R44, R45","20k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"10","18","R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R25, R26, R27, R28, R29, R30, R31, R32","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"11","6","SW1, SW2, SW3, SW4, SW5, SW6","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","","","","","","","",""
"12","3","U1, U2, U3","MCP23009-E_SO","SamacSys_Parts:MCP23009-E_SO","SamcSys:SOIC127P1030X265-18N","http://ww1.microchip.com/downloads/en/DeviceDoc/20002121C.pdf","MCP23009-E/SO","https://www.arrow.com/en/products/mcp23009-eso/microchip-technology?region=nac","8-bit Input/Output Expander, I2C","2.65","Microchip","MCP23009-E/SO","579-MCP23009-E/SO","https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP23009-E-SO?qs=WqWCsLCZBkrVROuSvxwQ1Q%3D%3D"
